"gene_name","gene_ort","TDN_num_patients","TP_num_patients","TDN_num_sites","TP_num_sites","TDN_peak_abund","TP_peak_abund","TDN_peak_relAbund","TP_peak_relAbund","abund_gini","long_count","max_geneDist","genomic_range","ort_fisher_test","On_Onco_List","Top_1pc_Abund","Top_10pc_Abund","Within_Cluster","Cluster_target.min"
"FUS","+",36,19,50,34,3,12,0.555555555555556,0.769230769230769,0.333333333333333,1,11000,27075,0.827191277570832,TRUE,TRUE,TRUE,FALSE,NA
"FUT1","-",0,1,0,1,0,1,0,0.366300366300366,0,1,0,48754171,1,FALSE,FALSE,FALSE,FALSE,NA
"FUT10","-",22,11,29,13,2,3,0.0932835820895522,0.574712643678161,0.123076923076923,1,276452,367554,1,FALSE,FALSE,TRUE,FALSE,NA
"FUT11","+",15,2,18,2,2,1,0.0813008130081301,0.099502487562189,0,1,2468,3843,0.110526315789474,FALSE,FALSE,TRUE,FALSE,NA
"FUT2","+",14,3,16,3,2,1,0.0881834215167548,0.0429000429000429,0,1,6137,18628,1,FALSE,FALSE,FALSE,FALSE,NA
"FUT4","+",6,0,6,0,1,0,0.040650406504065,0,0,0,1704,94549738,1,FALSE,FALSE,FALSE,FALSE,NA
"FUT5","-",2,0,2,0,1,0,0.0491642084562439,0,0,0,2218,5872759,1,FALSE,FALSE,FALSE,FALSE,NA
"FUT6","-",1,0,1,0,1,0,0.0301477238468496,0,0,0,0,5833752,1,FALSE,FALSE,FALSE,FALSE,NA
"FUT8","+",62,31,114,46,2,5,0.345423143350604,1.58730158730159,0.210706932052162,2,340591,669800,0.862899734197907,TRUE,TRUE,TRUE,FALSE,NA
"FUT8-AS1","-",6,0,6,0,1,0,0.0603864734299517,0,0,0,34712,65402861,1,FALSE,FALSE,FALSE,FALSE,NA
"FUT9","+",3,8,3,8,1,1,0.0695410292072323,0.34965034965035,0,1,203049,547332,1,FALSE,FALSE,TRUE,FALSE,NA
"FUZ","-",6,1,7,1,1,1,0.0521104742053153,0.0179468772433597,0,1,2149,7216,0.375,FALSE,FALSE,TRUE,FALSE,NA
"FXN","+",6,3,6,3,2,1,0.102092904543134,0.105820105820106,0,1,6769,45275,0.464285714285714,FALSE,FALSE,FALSE,FALSE,NA
"FXR1","+",45,18,65,32,3,3,0.172711571675302,0.72463768115942,0.120777027027028,2,7418,77016,0.39107451498722,FALSE,FALSE,TRUE,FALSE,NA
"FXR2","-",95,46,257,97,4,12,0.27906976744186,1.04895104895105,0.278473945409427,2,106,22508,0.000118385647597586,FALSE,TRUE,TRUE,FALSE,NA
"FXYD2","-",0,1,0,1,0,1,0,0.478468899521531,0,1,3208,117816865,1,FALSE,FALSE,FALSE,FALSE,NA
"FXYD5","+",65,24,133,43,3,4,0.174216027874564,0.914634146341463,0.194352159468439,1,27321,40352,0.721402638173053,TRUE,TRUE,TRUE,FALSE,NA
"FXYD6","-",1,0,1,0,1,0,0.0210039907582441,0,0,0,9484,117886971,1,FALSE,FALSE,TRUE,FALSE,NA
"FXYD6-FXYD2","-",1,1,1,1,2,1,0.0881834215167548,0.0179468772433597,0,1,0,12806,1,FALSE,FALSE,TRUE,FALSE,NA
"FXYD7","+",3,2,3,2,2,2,0.10482180293501,0.0695652173913043,0.166666666666667,1,0,1918,1,FALSE,FALSE,TRUE,FALSE,NA
"FYB1","*",77,31,174,58,3,7,0.238379022646007,0.704225352112676,0.237398373983739,2,7177,170905,1,FALSE,FALSE,FALSE,FALSE,NA
"FYB2","*",1,0,1,0,1,0,0.0301477238468496,0,0,0,0,56766552,1,FALSE,FALSE,FALSE,FALSE,NA
"FYCO1","-",8,3,9,3,5,1,0.150738619234248,0.134408602150538,0,1,12015,47336,1,FALSE,FALSE,TRUE,FALSE,NA
"FYN","-",39,22,55,25,2,2,0.3690036900369,1.40845070422535,0.115862068965518,1,4520,218776,1,TRUE,FALSE,TRUE,FALSE,NA
"FYTTD1","+",24,8,35,9,2,4,0.0749625187406297,0.167224080267559,0.296296296296296,2,689,32174,1,FALSE,FALSE,TRUE,FALSE,NA
"FZD1","+",3,1,3,1,1,1,0.0298953662182362,0.0895255147717099,0,1,210704,238391,1,FALSE,FALSE,FALSE,FALSE,NA
"FZD10-AS1","-",0,2,0,2,0,1,0,0.0322061191626409,0,1,21645,130130048,1,FALSE,FALSE,FALSE,FALSE,NA
"FZD2","+",0,3,0,3,0,1,0,0.226244343891403,0,1,20466,44581729,1,FALSE,FALSE,FALSE,FALSE,NA
"FZD3","+",18,5,22,6,2,2,0.049862877088008,0.301204819277108,0.119047619047619,2,26580,98545,0.672984020810108,FALSE,FALSE,TRUE,FALSE,NA
"FZD5","-",2,1,2,1,1,1,0.0320924261874198,0.231481481481481,0,1,23789,7739,1,FALSE,FALSE,FALSE,FALSE,NA
"FZD6","+",10,4,12,5,1,2,0.0928505106778087,0.233100233100233,0.133333333333334,3,6850,34948,1,FALSE,FALSE,TRUE,FALSE,NA
"FZD7","+",0,3,0,3,0,1,0,0.467289719626168,0,1,47289,202052795,1,FALSE,FALSE,FALSE,FALSE,NA
"FZD8","-",1,0,1,0,1,0,0.10482180293501,0,0,0,9337,35650772,1,FALSE,FALSE,FALSE,FALSE,NA
"FZD9","+",3,2,3,2,1,1,0.138312586445367,0.429184549356223,0,1,36962,22169,1,FALSE,FALSE,FALSE,FALSE,NA
"FZR1","+",30,6,41,6,4,2,0.204185809086269,1.28205128205128,0.119047619047619,1,2643,32578,0.677953295404837,FALSE,FALSE,TRUE,FALSE,NA
"G2E3","+",38,12,49,16,4,3,0.276625172890733,0.471698113207547,0.1875,2,0,41382,0.0819559922259475,FALSE,TRUE,TRUE,FALSE,NA
"G2E3-AS1","*",21,11,22,12,2,6,0.199203187250996,6.66666666666667,0.269607843137255,1,235462,372873,1,FALSE,FALSE,FALSE,FALSE,NA
"G3BP1","+",25,13,29,14,2,2,0.176678445229682,1.01010101010101,0.0619047619047617,1,2093,33115,0.746987504951386,FALSE,FALSE,TRUE,FALSE,NA
"G3BP2","-",20,11,20,11,1,2,0.0831255195344971,0.609756097560976,0.125874125874126,1,22278,53302,1,FALSE,FALSE,TRUE,FALSE,NA
"G6PC","+",4,1,5,1,1,1,0.05005005005005,0.251889168765743,0,1,10741,20137,1,FALSE,FALSE,TRUE,FALSE,NA
"G6PC3","+",2,1,2,1,2,1,0.0310607237148626,0.334448160535117,0,1,1393,5641,1,FALSE,FALSE,FALSE,FALSE,NA
"G6PD","-",17,4,25,4,4,1,0.254129606099111,0.769230769230769,0,1,7525,20939,1,FALSE,FALSE,TRUE,FALSE,NA
"GAA","+",3,0,3,0,1,0,0.0521104742053153,0,0,0,7311,80127194,1,FALSE,FALSE,FALSE,FALSE,NA
"GAB1","+",5,4,6,4,1,1,0.106609808102345,0.252525252525253,0,1,45379,192896,0.571428571428572,TRUE,FALSE,FALSE,FALSE,NA
"GAB2","-",4,5,4,5,2,1,0.040650406504065,1.14942528735632,0,1,0,120055,1,TRUE,FALSE,TRUE,FALSE,NA
"GAB3","-",77,36,146,58,8,10,2.05128205128205,1.03092783505155,0.265204386839482,1,10590,91133,0.44187230715047,FALSE,TRUE,TRUE,FALSE,NA
"GAB4","-",1,1,1,1,1,1,0.0298953662182362,0.127713920817369,0,1,42118,95134,1,FALSE,FALSE,FALSE,FALSE,NA
"GABARAP","-",4,0,4,0,1,0,0.0727272727272727,0,0,0,0,7242057,1,FALSE,FALSE,FALSE,FALSE,NA
"GABARAPL1","+",1,1,1,1,1,2,0.018754688672168,0.0397772474144789,0,1,0,5622,1,FALSE,FALSE,FALSE,FALSE,NA
"GABARAPL2","+",3,0,3,0,1,0,0.0244618395303327,0,0,0,8743,75586625,1,FALSE,FALSE,FALSE,FALSE,NA
"GABARAPL3","-",3,3,3,3,1,1,0.0292226767971946,0.257731958762887,0,1,20180,23474,1,FALSE,FALSE,FALSE,FALSE,NA
"GABBR1","-",5,4,5,4,2,1,0.0928505106778087,0.462962962962963,0,1,4035,34389,1,FALSE,FALSE,TRUE,FALSE,NA
"GABBR2","-",4,3,4,3,1,1,0.0521104742053153,0.3584229390681,0,1,10795,437334,1,FALSE,FALSE,TRUE,FALSE,NA
"GABPA","+",17,12,20,14,2,3,0.0950570342205323,1.32450331125828,0.182539682539682,2,39349,70346,0.495296706485467,FALSE,TRUE,TRUE,FALSE,NA
"GABPB1","-",26,16,34,17,2,2,0.102880658436214,0.809716599190283,0.0928792569659445,2,3774,77243,0.768737252166127,TRUE,TRUE,TRUE,FALSE,NA
"GABPB1-AS1","+",2,0,2,0,1,0,0.0294204177699323,0,0,0,583,50358896,1,FALSE,FALSE,FALSE,FALSE,NA
"GABPB2","+",18,8,22,8,2,3,0.106609808102345,0.145666423889294,0.229166666666667,1,2047,53570,1,FALSE,TRUE,TRUE,FALSE,NA
"GABRA2","-",1,1,1,1,1,1,0.025490695895998,0.34965034965035,0,1,1177,147504,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRA3","-",0,1,0,1,0,1,0,0.440528634361234,0,1,0,152238342,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRA4","-",3,1,3,1,1,1,0.0428082191780822,0.0277315585135885,0,1,18291,4677,0.25,FALSE,FALSE,FALSE,FALSE,NA
"GABRA5","+",1,4,1,5,1,1,0.0307881773399015,0.478468899521531,0,1,39812,83676,1,FALSE,FALSE,TRUE,FALSE,NA
"GABRA6","+",0,3,0,3,0,1,0,3.2258064516129,0,1,64284,161715484,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRB1","+",4,6,4,6,1,4,0.0547345374931582,2.7027027027027,0.277777777777778,2,17880,407549,0.5,FALSE,FALSE,TRUE,FALSE,NA
"GABRB2","-",5,0,5,0,1,0,0.119047619047619,0,0,0,95912,161455567,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRB3","-",5,2,5,2,1,1,0.0649772579597141,0.282485875706215,0,1,173348,414909,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRD","+",0,1,0,1,0,1,0,0.0365363536719035,0,1,5033,2014294,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRE","-",2,0,2,0,1,0,0.0294204177699323,0,0,0,68223,152042903,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRG1","-",8,1,8,1,1,1,0.0649772579597141,0.0544365813826892,0,1,393446,450729,0.222222222222222,FALSE,FALSE,FALSE,FALSE,NA
"GABRG2","+",4,3,4,3,1,1,0.0343053173241852,0.4,0,1,638402,475501,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRG3","+",4,6,5,6,1,1,0.0668896321070234,0.416666666666667,0,1,80679,633482,0.567099567099567,FALSE,FALSE,TRUE,FALSE,NA
"GABRP","+",1,3,1,3,1,5,0.0510464522715671,2.23214285714286,0.380952380952381,1,17562,22583,1,FALSE,TRUE,TRUE,FALSE,NA
"GABRQ","+",0,1,0,1,0,1,0,0.613496932515337,0,1,90884,152547297,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRR1","-",0,2,0,3,0,1,0,0.540540540540541,0,1,7858,89239147,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRR2","-",2,0,2,0,1,0,0.0137117784176608,0,0,0,2103,89317403,1,FALSE,FALSE,FALSE,FALSE,NA
"GABRR3","-",7,1,8,1,1,1,0.0383141762452107,0.116959064327485,0,1,3323,22090,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"GACAT1","+",3,0,3,0,2,0,0.04778972520908,0,0,0,43971,107793117,1,FALSE,FALSE,FALSE,FALSE,NA
"GACAT2","-",0,2,0,2,0,1,0,0.152439024390244,0,1,17380,8711052,1,FALSE,FALSE,FALSE,FALSE,NA
"GACAT3","+",2,7,2,7,1,1,0.0320924261874198,0.440528634361234,0,1,209887,289794,0.416666666666667,FALSE,FALSE,FALSE,FALSE,NA
"GAD1","+",4,0,4,0,4,0,0.267558528428094,0,0,0,32898,170894050,1,FALSE,FALSE,FALSE,FALSE,NA
"GAD2","+",0,4,0,4,0,1,0,0.529100529100529,0,1,55859,26360422,1,FALSE,FALSE,TRUE,FALSE,NA
"GADD45A","+",2,2,2,2,2,1,0.030840400925212,1.17647058823529,0,1,98178,86473,1,TRUE,FALSE,FALSE,FALSE,NA
"GADD45B","+",2,1,2,1,1,2,0.0428082191780822,0.0681431005110733,0,1,2833,210,1,FALSE,FALSE,FALSE,FALSE,NA
"GADD45G","+",3,1,5,1,4,1,0.0998751560549313,0.0895255147717099,0,1,59289,24908,1,TRUE,FALSE,FALSE,FALSE,NA
"GADD45GIP1","-",7,4,9,4,2,1,0.0740740740740741,0.0695410292072323,0,1,5385,8531,0.227972027972028,TRUE,FALSE,TRUE,FALSE,NA
"GADL1","-",13,4,17,4,2,3,0.0749063670411985,1.72413793103448,0.25,2,127536,310218,1,FALSE,FALSE,TRUE,FALSE,NA
"GAGE1","+",2,2,2,2,1,1,0.00884251481121231,0.43859649122807,0,1,38217,30311,1,FALSE,FALSE,FALSE,FALSE,NA
"GAGE10","+",1,1,1,1,1,1,0.0292226767971946,0.0351000351000351,0,1,6888,522,1,FALSE,FALSE,FALSE,FALSE,NA
"GAK","-",50,27,86,47,4,4,0.176678445229682,2.77777777777778,0.145102339181287,2,9781,90508,0.472656753455862,TRUE,TRUE,TRUE,FALSE,NA
"GAL","+",1,0,1,0,1,0,0.0189789333839438,0,0,0,0,68688422,1,FALSE,FALSE,FALSE,FALSE,NA
"GAL3ST1","-",1,2,1,2,1,1,0.05005005005005,0.478468899521531,0,1,0,16307,1,FALSE,FALSE,FALSE,FALSE,NA
"GAL3ST2","+",5,4,6,4,2,2,0.10482180293501,0.694444444444444,0.15,1,0,8723,1,FALSE,TRUE,TRUE,FALSE,NA
"GAL3ST3","-",1,2,1,2,1,1,0.00884251481121231,0.0778210116731518,0,1,6459,6897,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"GAL3ST4","-",17,5,21,5,2,1,0.111358574610245,0.124688279301746,0,1,0,7407,1,FALSE,FALSE,TRUE,FALSE,NA
"GALC","-",44,16,53,20,4,16,0.238379022646007,1.57016683022571,0.4625,3,68118,130651,1,FALSE,TRUE,TRUE,FALSE,NA
"GALE","-",1,0,1,0,1,0,0.037037037037037,0,0,0,0,23796523,1,FALSE,FALSE,FALSE,FALSE,NA
"GALK1","-",3,1,3,1,1,1,0.0257400257400257,0.102774922918808,0,1,5459,10902,0.25,FALSE,FALSE,FALSE,FALSE,NA
"GALK2","+",25,16,35,18,2,4,0.238379022646007,3.33333333333333,0.166666666666667,1,0,171847,0.561972794691694,FALSE,FALSE,TRUE,FALSE,NA
"GALM","+",22,11,34,16,3,2,0.15015015015015,0.3584229390681,0.0972222222222223,1,19504,91888,0.2404214920284,FALSE,FALSE,TRUE,FALSE,NA
"GALNS","-",23,7,32,10,3,8,0.0831255195344971,0.50761421319797,0.370588235294118,4,0,33673,1,TRUE,FALSE,TRUE,FALSE,NA
"GALNT1","+",17,9,21,10,4,16,0.796812749003984,2.63157894736842,0.546153846153846,1,85955,171674,0.128500265996034,FALSE,FALSE,TRUE,FALSE,NA
"GALNT10","+",11,10,15,12,3,3,0.0602954476936991,0.746268656716418,0.172222222222222,1,4165,229683,1,FALSE,FALSE,TRUE,FALSE,NA
"GALNT11","+",16,6,17,9,1,2,0.111358574610245,0.405679513184584,0.141414141414141,1,1898,78357,0.0968421052631578,FALSE,FALSE,TRUE,FALSE,NA
"GALNT12","+",6,1,6,1,1,1,0.0628535512256442,0.333333333333333,0,1,18445,52604,1,FALSE,FALSE,FALSE,FALSE,NA
"GALNT13","+",12,10,13,10,2,3,0.0873362445414847,0.980392156862745,0.15,2,17412,597212,1,FALSE,TRUE,TRUE,FALSE,NA
"GALNT14","-",3,3,3,3,1,1,0.0342700479780672,20,0,1,41947,225036,0.4,FALSE,FALSE,FALSE,FALSE,NA
"GALNT15","+",3,2,3,2,1,1,0.0412541254125413,3.44827586206897,0,1,146815,185872,1,FALSE,FALSE,FALSE,FALSE,NA
"GALNT16","+",1,0,1,0,1,0,0.0169290672083968,0,0,0,0,69286523,1,FALSE,FALSE,FALSE,FALSE,NA
"GALNT17","*",11,12,13,16,1,1,0.174216027874564,0.529100529100529,0,1,88513,674083,1,FALSE,FALSE,FALSE,FALSE,NA
"GALNT18","-",9,2,10,2,2,1,0.0930232558139535,0.0179468772433597,0,1,160710,461737,1,FALSE,FALSE,TRUE,FALSE,NA
"GALNT2","+",19,12,24,14,2,1,0.256410256410256,0.130039011703511,0,2,0,188521,0.505684995340168,FALSE,FALSE,TRUE,FALSE,NA
"GALNT3","-",7,4,7,7,1,4,0.040650406504065,0.116959064327485,0.285714285714286,1,15105,59732,1,FALSE,FALSE,TRUE,FALSE,NA
"GALNT5","+",12,1,12,1,2,1,0.120772946859903,0.338983050847458,0,1,265799,325077,0.384615384615385,TRUE,FALSE,FALSE,FALSE,NA
"GALNT6","-",4,0,4,0,1,0,0.0635324015247776,0,0,0,0,51386087,1,FALSE,FALSE,FALSE,FALSE,NA
"GALNT7","+",33,13,40,17,2,2,0.3690036900369,0.268096514745308,0.0522875816993471,1,1124,153040,1,FALSE,FALSE,TRUE,FALSE,NA
"GALNT8","+",2,0,2,0,1,0,0.0301477238468496,0,0,0,0,4748304,1,FALSE,FALSE,FALSE,FALSE,NA
"GALNT9","-",2,2,2,3,1,1,0.0412201154163232,0.253807106598985,0,1,0,23618,1,FALSE,FALSE,FALSE,FALSE,NA
"GALNTL5","+",3,1,3,1,1,1,0.056657223796034,0.467289719626168,0,1,17943,41708,1,FALSE,FALSE,FALSE,FALSE,NA
"GALNTL6","+",7,5,7,6,3,2,0.0695410292072323,0.325732899022801,0.119047619047619,1,0,1192640,1,FALSE,FALSE,TRUE,FALSE,NA
"GALR1","+",4,2,4,3,1,2,0.10482180293501,1.38888888888889,0.133333333333333,1,247435,300719,0.0285714285714286,FALSE,FALSE,FALSE,FALSE,NA
"GALT","+",3,3,3,3,4,3,0.196656833824975,3.06122448979592,0.266666666666667,2,885,4459,1,FALSE,FALSE,TRUE,FALSE,NA
"GAMT","-",4,0,5,0,2,0,0.0628535512256442,0,0,0,2077,1403648,1,FALSE,FALSE,FALSE,FALSE,NA
"GAN","+",12,8,12,10,2,2,0.238379022646007,0.124688279301746,0.081818181818182,1,312,63422,1,FALSE,TRUE,TRUE,FALSE,NA
"GANAB","-",87,38,268,92,3,6,0.153374233128834,15.7894736842105,0.21560606060606,3,600,21416,0.000753239417975582,FALSE,TRUE,TRUE,FALSE,NA
"GANC","+",15,10,21,11,2,3,0.0766283524904215,0.263157894736842,0.215909090909091,2,2094,80767,0.027822177620867,FALSE,TRUE,TRUE,FALSE,NA
"GAP43","+",2,3,2,4,1,1,0.0831255195344971,0.50761421319797,0,1,183052,309203,0.466666666666667,FALSE,FALSE,TRUE,FALSE,NA
"GAPDH","+",2,1,2,1,1,1,0.0292226767971946,0.359712230215827,0,2,0,1891,1,FALSE,FALSE,FALSE,FALSE,NA
"GAPDHS","+",0,1,0,1,0,1,0,0.00651168848082308,0,1,0,35541235,1,FALSE,FALSE,FALSE,FALSE,NA
"GAPLINC","+",4,2,4,2,1,1,0.0329380764163373,0.497512437810945,0,1,5991,22438,0.4,FALSE,FALSE,FALSE,FALSE,NA
"GAPT","+",1,1,1,1,1,1,0.0202142712755205,0.0283205890682526,0,1,4827,8831,1,FALSE,FALSE,TRUE,FALSE,NA
"GAPVD1","+",59,24,120,40,4,5,0.185701021355617,0.706713780918728,0.167857142857144,1,29641,137121,0.58736126840448,FALSE,TRUE,TRUE,FALSE,NA
"GAR1","+",3,0,3,0,1,0,0.0314564328405159,0,0,0,513,109825251,1,FALSE,FALSE,FALSE,FALSE,NA
"GAREM1","-",4,4,4,4,1,4,0.06765899864682,3.47826086956522,0.321428571428571,1,0,189556,1,FALSE,TRUE,TRUE,FALSE,NA
"GAREM2","+",1,0,1,0,1,0,0.0169290672083968,0,0,0,0,26182076,1,FALSE,FALSE,FALSE,FALSE,NA
"GARNL3","+",10,4,10,4,1,1,0.106609808102345,0.429184549356223,0,1,19609,148930,1,FALSE,FALSE,TRUE,FALSE,NA
"GARS","+",26,15,33,23,7,4,0.364773319437207,0.761421319796954,0.260869565217392,2,5775,42797,0.0919393886426877,FALSE,TRUE,TRUE,FALSE,NA
"GART","-",17,10,21,13,3,3,0.156331422615946,0.520833333333333,0.123076923076923,1,1646,36641,0.276293304960423,FALSE,TRUE,TRUE,FALSE,NA
"GAS1","-",2,2,2,2,1,1,0.0521104742053153,0.353356890459364,0,1,197210,154350,1,TRUE,FALSE,FALSE,FALSE,NA
"GAS1RR","+",1,1,1,1,1,1,0.00779787897691828,0.0647668393782384,0,1,0,36793,1,FALSE,FALSE,TRUE,FALSE,NA
"GAS2","+",19,10,24,12,3,12,0.104220948410631,8.39160839160839,0.488095238095238,1,11397,161192,0.482625139043382,FALSE,TRUE,TRUE,FALSE,NA
"GAS2L1P2","-",3,0,3,0,1,0,0.0766283524904215,0,0,0,19821,97101767,1,FALSE,FALSE,FALSE,FALSE,NA
"GAS2L3","+",1,6,1,6,1,1,0.0118147448015123,0.353356890459364,0,1,70869,127251,1,FALSE,FALSE,TRUE,FALSE,NA
"GAS5","-",2,0,2,0,1,0,0.0556483027267668,0,0,0,0,173866181,1,TRUE,FALSE,FALSE,FALSE,NA
"GAS5-AS1","+",0,1,0,1,0,1,0,0.416666666666667,0,1,1587,173861659,1,FALSE,FALSE,FALSE,FALSE,NA
"GAS6-AS1","+",1,0,1,0,1,0,0.0329380764163373,0,0,0,0,113821975,1,FALSE,FALSE,FALSE,FALSE,NA
"GAS7","-",6,5,7,7,1,1,0.117647058823529,0.602409638554217,0,1,48880,333114,0.00466200466200466,TRUE,FALSE,TRUE,FALSE,NA
"GAS8","+",7,1,8,1,2,1,0.111296605453534,0.0895255147717099,0,1,0,10577,1,FALSE,FALSE,TRUE,FALSE,NA
"GASAL1","*",3,2,3,2,1,1,0.04151100041511,1.78571428571429,0,1,45975,40558,1,FALSE,FALSE,FALSE,FALSE,NA
"GAST","+",1,0,1,0,1,0,0.05005005005005,0,0,0,0,41713000,1,FALSE,FALSE,FALSE,FALSE,NA
"GATA3","+",7,2,10,3,1,1,0.0521104742053153,0.36231884057971,0,2,73721,77493,1,TRUE,FALSE,FALSE,FALSE,NA
"GATA4","+",0,1,0,1,0,2,0,0.544959128065395,0,1,0,11715640,1,FALSE,FALSE,FALSE,FALSE,NA
"GATA6","+",2,0,2,0,1,0,0.0118147448015123,0,0,0,47036,22249565,1,TRUE,FALSE,FALSE,FALSE,NA
"GATA6-AS1","-",2,5,3,5,1,1,0.0521104742053153,0.546448087431694,0,1,146938,130338,0.196428571428571,FALSE,FALSE,FALSE,FALSE,NA
"GATAD1","+",2,2,2,2,1,1,0.0236071765816808,0.194552529182879,0,1,4176,14866,1,FALSE,FALSE,FALSE,FALSE,NA
"GATAD2A","+",42,13,55,20,3,1,0.352941176470588,0.338983050847458,0,1,0,118869,0.796766768585406,FALSE,FALSE,TRUE,FALSE,NA
"GATAD2B","-",87,28,274,52,3,8,0.738007380073801,17.9487179487179,0.244582881906824,2,0,110327,0.177885927449966,FALSE,TRUE,TRUE,FALSE,NA
"GATB","-",6,4,6,4,1,1,0.119189511323004,0.208768267223382,0,1,158183,228730,1,FALSE,FALSE,TRUE,FALSE,NA
"GATC","+",9,5,10,5,1,1,0.0249687890137328,0.164203612479475,0,1,0,12767,1,FALSE,FALSE,TRUE,FALSE,NA
"GATD1","*",20,4,23,4,2,4,0.099009900990099,0.467289719626168,0.321428571428571,1,991,9791,1,FALSE,FALSE,FALSE,FALSE,NA
"GATD3A","*",4,0,4,0,1,0,0.0749063670411985,0,0,0,6241,44151965,1,FALSE,FALSE,FALSE,FALSE,NA
"GATM","-",1,3,1,3,1,1,0.0241604252234839,1.96078431372549,0,1,24222,34600,1,FALSE,FALSE,FALSE,FALSE,NA
"GBA","-",4,0,4,0,1,0,0.056657223796034,0,0,0,0,155242791,1,FALSE,FALSE,FALSE,FALSE,NA
"GBA2","-",16,2,17,2,2,1,0.174216027874564,0.0786782061369001,0,1,0,8265,0.12280701754386,FALSE,FALSE,TRUE,FALSE,NA
"GBA3","+",19,14,24,18,2,1,0.153374233128834,0.471698113207547,0,2,484221,697288,0.366452050062566,FALSE,FALSE,TRUE,FALSE,NA
"GBAP1","-",11,2,12,2,1,2,0.111358574610245,0.0358937544867193,0.166666666666667,1,1776,15439,1,FALSE,TRUE,TRUE,FALSE,NA
"GBAT2","+",0,1,0,1,0,5,0,2.65957446808511,0,1,5878,151353770,1,FALSE,FALSE,FALSE,FALSE,NA
"GBE1","-",56,34,119,52,3,9,0.186046511627907,1.19047619047619,0.280256410256412,2,106006,480305,0.0944243920275534,FALSE,FALSE,TRUE,FALSE,NA
"GBF1","+",91,46,291,109,3,4,0.48780487804878,1.78571428571429,0.14185708625017,1,2031,137677,0.0057346947734702,FALSE,TRUE,TRUE,FALSE,NA
"GBGT1","-",5,0,6,0,1,0,0.0347705146036161,0,0,0,9747,133173693,1,FALSE,FALSE,FALSE,FALSE,NA
"GBP1","-",4,5,4,5,1,2,0.0494315373208107,0.253807106598985,0.133333333333334,1,18748,24444,1,TRUE,TRUE,TRUE,FALSE,NA
"GBP1P1","+",1,2,1,2,1,1,0.0307881773399015,0.0443852640923213,0,1,18562,31441,1,FALSE,FALSE,TRUE,FALSE,NA
"GBP2","-",10,12,11,12,5,3,0.257201646090535,1.51515151515152,0.205128205128205,1,9570,27122,0.0953021941041862,FALSE,FALSE,TRUE,FALSE,NA
"GBP3","-",3,3,4,3,1,8,0.0383141762452107,0.353356890459364,0.466666666666667,1,14087,34516,1,FALSE,FALSE,TRUE,FALSE,NA
"GBP4","-",12,5,14,4,1,2,0.0628535512256442,0.466200466200466,0.133333333333334,1,17591,28332,0.0108359133126935,FALSE,FALSE,TRUE,FALSE,NA
"GBP5","-",14,8,17,9,2,4,0.0932835820895522,0.104766893661603,0.296296296296296,1,12892,24934,0.667285209070106,FALSE,TRUE,TRUE,FALSE,NA
"GBP6","+",2,1,2,1,1,1,0.056657223796034,0.0195236235845373,0,1,0,14763,1,FALSE,FALSE,TRUE,FALSE,NA
"GBP7","-",4,1,4,1,1,1,0.0428082191780822,0.0179468772433597,0,1,0,41902,0.4,FALSE,FALSE,TRUE,FALSE,NA
"GBX2","-",0,1,0,1,0,1,0,0.226244343891403,0,1,12624,236152610,1,FALSE,FALSE,FALSE,FALSE,NA
"GC","-",1,2,1,2,1,1,0.04151100041511,0.520833333333333,0,1,6498,70629,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"GCA","+",17,7,20,7,3,2,0.117647058823529,0.50761421319797,0.107142857142857,2,3998,46399,1,FALSE,FALSE,TRUE,FALSE,NA
"GCAT","+",3,0,3,0,1,0,0.0749625187406297,0,0,0,2372,37819549,1,FALSE,FALSE,FALSE,FALSE,NA
"GCC1","-",2,1,2,1,1,1,0.176678445229682,0.261780104712042,0,1,4463,10141,1,FALSE,FALSE,FALSE,FALSE,NA
"GCC2","+",26,13,28,18,1,5,0.0862812769628991,2.38095238095238,0.222222222222222,1,13053,68412,1,FALSE,FALSE,TRUE,FALSE,NA
"GCC2-AS1","-",1,0,1,0,1,0,0.0301477238468496,0,0,0,0,108525946,1,FALSE,FALSE,FALSE,FALSE,NA
"GCDH","+",18,2,22,4,2,1,0.117647058823529,0.0647668393782384,0,1,0,6731,1,FALSE,FALSE,TRUE,FALSE,NA
"GCFC2","-",41,17,61,27,3,6,0.279850746268657,66.6666666666667,0.308354866494401,2,402254,450699,0.0394519665200611,FALSE,TRUE,TRUE,FALSE,NA
"GCGR","+",1,1,1,1,1,1,0.0635324015247776,0.099502487562189,0,1,4448,9054,1,FALSE,FALSE,TRUE,FALSE,NA
