"gene_name","gene_ort","TDN_num_patients","TP_num_patients","TDN_num_sites","TP_num_sites","TDN_peak_abund","TP_peak_abund","TDN_peak_relAbund","TP_peak_relAbund","abund_gini","long_count","max_geneDist","genomic_range","ort_fisher_test","On_Onco_List","Top_1pc_Abund","Top_10pc_Abund","Within_Cluster","Cluster_target.min"
"LINC01613","+",1,0,1,0,1,0,0.000217580504786771,0,0,0,95859,119839200,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01616","-",0,1,0,1,0,1,0,0.00471698113207547,0,1,600880,29379240,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01618","+",0,2,0,3,0,1,0,0.00087260034904014,0,1,4945,52797646,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01619","-",9,7,14,15,2,5,0.000970402717127608,0.00429184549356223,0.26060606060606,1,383477,539541,0.139419763802309,FALSE,FALSE,TRUE,FALSE,NA
"LINC01622","-",1,0,1,0,1,0,0.000299311583358276,0,0,0,0,1083856,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01623","-",0,2,0,2,0,1,0,0.00671140939597315,0,1,73955,28832474,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01625","-",2,2,2,2,1,1,0.000908265213442325,0.00224719101123596,0,1,73615,89772,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01629","+",2,3,2,3,1,1,0.00113636363636364,0.0010482180293501,0,1,27451,44565,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01630","+",0,2,0,2,0,1,0,0.00176991150442478,0,1,151094,51713563,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01644","-",1,0,1,0,1,0,0.000278009452321379,0,0,0,66200,47553311,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01648","-",1,0,1,0,1,0,0.000299311583358276,0,0,0,260506,29753445,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01653","+",0,1,0,1,0,5,0,0.000316455696202532,0,1,28335,218087475,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01655","-",2,1,2,1,1,1,0.000805152979066023,0.0023094688221709,0,1,274134,270837,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01657","+",0,1,0,1,0,1,0,0.00176991150442478,0,1,39632,175837710,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01658","-",0,1,0,1,0,1,0,0.00176991150442478,0,1,19319,23506299,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01659","+",0,1,0,1,0,1,0,0.00584795321637427,0,1,14340,23419223,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01663","-",0,1,0,1,0,1,0,0.000126887450831113,0,1,79,18894510,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01667","-",2,4,3,4,1,1,0.000509164969450102,0.00257731958762887,0,1,292637,303021,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC01672","+",1,1,1,1,1,1,0.000477326968973747,0.0036231884057971,0,1,7196,2848,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01674","+",1,2,1,2,1,1,0.000278009452321379,0.00026581605528974,0,1,42853,46184,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01676","-",1,4,2,4,1,6,0.000241196333815726,0.00431034482758621,0.416666666666667,2,610422,1228737,0.0666666666666666,FALSE,FALSE,FALSE,FALSE,NA
"LINC01684","+",5,3,5,5,1,4,0.00132978723404255,0.0036231884057971,0.3,1,7243,78642,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC01686","+",1,0,1,0,1,0,0.000278009452321379,0,0,0,1535,182613604,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01687","-",1,0,1,0,1,0,0.000217580504786771,0,0,0,83651,21925506,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01689","-",2,4,2,4,1,4,0.00149700598802395,0.00229885057471264,0.321428571428571,1,418406,467639,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01692","+",1,1,1,1,1,1,0.000722021660649819,0.00229885057471264,0,1,143836,464636,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01693","+",1,2,1,2,1,1,0.000365764447695684,0.00353356890459364,0,1,26011,8916,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01695","-",1,1,1,1,1,1,0.000405186385737439,0.000360880548538434,0,1,126057,212927,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01696","+",2,1,2,1,1,1,0.000509164969450102,0.000410004100041,0,1,343628,288620,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01699","+",1,0,1,0,1,0,0.000509164969450102,0,0,0,19235,181217152,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01700","-",1,2,1,2,1,1,0.000241196333815726,0.00301204819277108,0,1,49003,68400,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01704","-",0,1,0,1,0,1,0,0.00176991150442478,0,1,803,158141443,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01706","+",0,1,0,1,0,1,0,0.00257731958762887,0,1,0,7359008,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01708","-",1,0,1,0,1,0,0.000428265524625268,0,0,0,28351,99444068,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01716","+",2,1,2,1,1,1,0.000722021660649819,0.0000632911392405063,0,1,18829,47399,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01718","+",0,1,0,1,0,1,0,0.000768639508070715,0,1,73701,61153880,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01720","+",1,1,1,1,1,1,0.000805152979066023,0.000957854406130268,0,1,158174,15833,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01721","+",1,0,1,0,2,0,0.000991571641051066,0,0,0,70677,24129089,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01722","-",1,0,1,0,1,0,0.000294464075382803,0,0,0,35220,12829983,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01725","-",6,2,7,3,2,2,0.00113636363636364,0.000311720698254364,0.166666666666667,1,271302,313455,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01728","+",1,1,1,1,1,1,0.000908265213442325,0.00218340611353712,0,1,24706,26466,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01729","-",0,1,0,1,0,1,0,0.00338983050847458,0,1,15772,5525774,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01730","+",1,0,1,0,1,0,0.000294464075382803,0,0,0,3731,3816165,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01732","+",0,1,0,1,0,1,0,0.00026581605528974,0,1,19129,181201335,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01733","+",1,2,1,3,1,1,0.000278009452321379,0.000243368216110976,0,1,37076,63564,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01734","-",1,0,1,0,1,0,0.000485201358563804,0,0,0,55100,39158680,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01741","+",0,2,0,2,0,1,0,0.0588235294117647,0,1,46390,177724919,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01744","-",1,1,1,1,1,1,0.000495785820525533,0.000768639508070715,0,1,16955,9651,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01752","+",0,1,0,1,0,1,0,0.0021978021978022,0,1,20439,10732650,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01756","-",0,1,0,1,0,1,0,0.000311720698254364,0,1,27785,29377899,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01766","+",1,0,1,0,1,0,0.000282406099971759,0,0,0,8190,35589704,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01775","-",0,1,0,1,0,1,0,0.000126887450831113,0,1,0,2459393,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01776","+",0,1,0,1,0,1,0,0.000911577028258888,0,1,33366,98306024,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01777","+",1,0,1,0,1,0,0.000509164969450102,0,0,0,56963,4355087,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01781","+",4,3,4,4,2,1,0.00101010101010101,0.00448430493273543,0,1,560377,1054477,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01787","-",2,0,2,0,2,0,0.000598623166716552,0,0,0,443,96374568,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01788","+",2,0,2,0,1,0,0.00101010101010101,0,0,0,52013,70709298,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01790","+",2,3,2,5,1,2,0.000958772770853308,0.008,0.133333333333334,1,353788,494910,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01793","+",1,3,1,3,2,1,0.000598623166716552,0.00128865979381443,0,2,267805,188047,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01799","+",0,1,0,1,0,1,0,0.0021505376344086,0,1,0,66917274,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01800","-",0,1,0,1,0,1,0,0.000126887450831113,0,1,0,64860939,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01801","-",3,2,7,2,4,1,0.000964785335262904,0.00218340611353712,0,1,20136,53150,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01804","+",0,1,0,1,0,1,0,0.000442086648983201,0,1,4109,15686672,1,FALSE,FALSE,TRUE,FALSE,NA
"LINC01812","-",1,0,1,0,1,0,0.000485201358563804,0,0,0,172759,67623294,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01813","-",0,1,0,1,0,1,0,0.00338983050847458,0,1,3818,56070835,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01814","-",0,1,0,1,0,1,0,0.0021978021978022,0,1,14815,8598607,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01815","-",0,3,0,4,0,1,0,0.0384615384615385,0,1,280232,81600758,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01821","+",0,2,0,2,0,1,0,0.000716332378223496,0,1,769526,194016052,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01822","-",0,1,0,1,0,2,0,0.000253774901662226,0,1,99977,21810629,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01832","+",0,1,0,1,0,3,0,0.00659340659340659,0,1,141839,138247744,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01835","-",2,1,2,1,1,1,0.000294464075382803,0.000126887450831113,0,1,0,5950,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01840","-",1,0,1,0,1,0,0.000477326968973747,0,0,0,10421,184536292,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01841","-",4,3,6,3,1,1,0.000805152979066023,0.0010482180293501,0,1,23955,89720,0.523809523809524,FALSE,FALSE,FALSE,FALSE,NA
"LINC01844","+",1,1,1,1,1,1,0.000217580504786771,0.000311720698254364,0,1,23646,36995,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01845","-",1,2,1,2,1,1,0.000241196333815726,0.00222222222222222,0,1,73961,91112,1,FALSE,FALSE,FALSE,FALSE,NA
"LINC01847","-",0,1,0,1,0,1,0,0.0000632911392405063,0,1,28665,159748109,1,FALSE,FALSE,FALSE,FALSE,NA
